createdAt;orderId;fulfillmentId;type;channel;location;sku;treatmentQuantity;acquisitionType;stockType;reason;treatmentType;totalOrPartial;registeredAt;situation
2026-01-31T19:58:08.000Z;1607402192801;02;SHIPMENT;lancaperfume;LP SAO PAULO CENTER NORTE;502TS005344-A0001P;1;PURCHASE;PHYSICAL;NOT_FOUND;STOCKOUT;total;2026-02-05T18:19:00.000Z;processed
2026-01-31T19:58:08.000Z;1607402192801;02;SHIPMENT;lancaperfume;LP SAO PAULO CENTER NORTE;502TS005382-A3939P;0;PURCHASE;PHYSICAL;;STOCKOUT;partial;2026-02-05T18:19:00.000Z;processed
2026-02-05T16:24:21.000Z;1608562198655;01;PICKUP;lancaperfume;LP CURITIBA MUELLER;502KT000117-A0005P;1;PURCHASE;PHYSICAL;SYSTEM_ERROR;STOCKOUT;total;2026-02-05T18:40:55.000Z;processed
2026-01-28T16:41:28.000Z;1606652187509;02;SHIPMENT;lancaperfume;LP CURITIBA BARIGUI;501CF008518-A000134;1;PURCHASE;PHYSICAL;NOT_FOUND;STOCKOUT;total;2026-02-05T20:42:33.000Z;processed
2026-01-28T16:41:28.000Z;1606652187509;02;SHIPMENT;lancaperfume;LP CURITIBA BARIGUI;502TS005302-A0001P;0;PURCHASE;PHYSICAL;;STOCKOUT;partial;2026-02-05T20:42:33.000Z;processed
2026-02-05T16:47:24.000Z;1608572198673;01;SHIPMENT;lancaperfume;LP SAO PAULO MORUMBI SHOP;502CC000369-A2312P;1;PURCHASE;PHYSICAL;BEFORE_SOLD;STOCKOUT;total;2026-02-05T21:21:15.000Z;processed
2026-02-05T20:44:29.000Z;1608612198989;02;SHIPMENT;lancaperfume;LP CURITIBA MUELLER;502VE012733-A0003M;1;PURCHASE;PHYSICAL;BEFORE_SOLD;STOCKOUT;total;2026-02-06T12:43:42.000Z;processed
2026-02-05T22:38:22.000Z;1608632199111;01;SHIPMENT;lancaperfume;LP CURITIBA MUELLER;502BL009022-A2865M;1;PURCHASE;PHYSICAL;SYSTEM_ERROR;STOCKOUT;total;2026-02-06T13:02:29.000Z;processed
2026-02-05T04:05:01.000Z;1608442198263;03;SHIPMENT;lancaperfume;LP MANAUS PONTA NEGRA;537MP000216-A366636;1;PURCHASE;PHYSICAL;SYSTEM_ERROR;STOCKOUT;total;2026-02-06T15:17:56.000Z;processed
2026-02-03T13:41:56.000Z;1608062196296;02;SHIPMENT;lancaperfume;LP MANAUS PONTA NEGRA;502RG001130-A2866P;1;PURCHASE;PHYSICAL;DEFECT;STOCKOUT;total;2026-02-06T15:18:34.000Z;processed
2026-02-04T12:41:07.000Z;1608292197192;02;SHIPMENT;lancaperfume;LP RECIFE RIO MAR;526BK001328-A3168G;1;PURCHASE;PHYSICAL;NOT_FOUND;STOCKOUT;total;2026-02-06T16:22:24.000Z;processed
2026-02-04T02:44:12.000Z;1608192197060;01;SHIPMENT;lancaperfume;LP RECIFE RIO MAR;538OB000736-A3744U;1;PURCHASE;PHYSICAL;NOT_FOUND;STOCKOUT;total;2026-02-06T17:54:55.000Z;processed
2026-02-03T17:28:13.000Z;1608092196498;02;SHIPMENT;lancaperfume;LP BAL CAMBORIU AV.BRASIL;538OB000690-A3374U;1;PURCHASE;PHYSICAL;BEFORE_SOLD;STOCKOUT;total;2026-02-06T18:39:14.000Z;processed
2026-02-06T00:23:49.000Z;1608642199230;02;SHIPMENT;lancaperfume;LP SAO PAULO MORUMBI SHOP;502BL009283-A3756M;0;PURCHASE;PHYSICAL;;STOCKOUT;partial;2026-02-06T20:21:20.000Z;processed
2026-02-06T00:23:49.000Z;1608642199230;02;SHIPMENT;lancaperfume;LP SAO PAULO MORUMBI SHOP;502CF003226-A3756M;1;PURCHASE;PHYSICAL;DEFECT;STOCKOUT;total;2026-02-06T20:21:20.000Z;processed
2026-02-06T00:23:49.000Z;1608642199230;02;SHIPMENT;lancaperfume;LP SAO PAULO MORUMBI SHOP;502VE011891-A0001M;0;PURCHASE;PHYSICAL;;STOCKOUT;partial;2026-02-06T20:21:20.000Z;processed
2026-02-06T00:18:16.000Z;1608642199222;01;SHIPMENT;lancaperfume;LP SAO PAULO CENTER NORTE;502VE012337-A3706G;1;PURCHASE;PHYSICAL;BEFORE_SOLD;STOCKOUT;total;2026-02-06T23:17:02.000Z;processed
2026-02-06T19:42:05.000Z;1608842200096;01;SHIPMENT;lancaperfume;LP CURITIBA MUELLER;502JA001124-A3914PP;1;PURCHASE;PHYSICAL;SYSTEM_ERROR;STOCKOUT;total;2026-02-07T11:58:53.000Z;processed
2026-02-06T19:42:05.000Z;1608842200096;01;SHIPMENT;lancaperfume;LP CURITIBA MUELLER;502ML000779-A0007GG;1;PURCHASE;PHYSICAL;SYSTEM_ERROR;STOCKOUT;total;2026-02-07T11:58:53.000Z;processed
2026-02-06T19:42:05.000Z;1608842200096;01;SHIPMENT;lancaperfume;LP CURITIBA MUELLER;502TS005285-A3540M;1;PURCHASE;PHYSICAL;SYSTEM_ERROR;STOCKOUT;total;2026-02-07T11:58:53.000Z;processed
2026-02-02T16:23:35.000Z;1607842195131;01;SHIPMENT;lancaperfume;LP BAL CAMBORIU AV.BRASIL;502CL000257-A3710G;1;PURCHASE;PHYSICAL;SYSTEM_ERROR;STOCKOUT;total;2026-02-07T13:17:27.000Z;processed
2026-02-02T00:02:32.000Z;1607682194425;01;SHIPMENT;lancaperfume;LP RIO DE JANEIRO BARRA;502MA001863-A3287PP;0;PURCHASE;PHYSICAL;;STOCKOUT;partial;2026-02-07T16:14:42.000Z;processed
2026-02-02T00:02:32.000Z;1607682194425;01;SHIPMENT;lancaperfume;LP RIO DE JANEIRO BARRA;538CB000356-A0001U;1;PURCHASE;PHYSICAL;NOT_FOUND;STOCKOUT;total;2026-02-07T16:14:42.000Z;processed
2026-02-03T13:42:47.000Z;1608062196301;03;SHIPMENT;lancaperfume;LP BAL CAMBORIU AV.BRASIL;538OB000702-A3919U;1;PURCHASE;PHYSICAL;SYSTEM_ERROR;STOCKOUT;total;2026-02-07T17:22:54.000Z;processed
2026-02-03T22:35:53.000Z;1608152196810;01;SHIPMENT;lancaperfume;LP BAL CAMBORIU AV.BRASIL;502VE011725-A3283M;1;PURCHASE;PHYSICAL;SYSTEM_ERROR;STOCKOUT;total;2026-02-07T19:39:56.000Z;processed
2026-02-03T22:35:53.000Z;1608152196810;01;SHIPMENT;lancaperfume;LP BAL CAMBORIU AV.BRASIL;502VE011891-A0001P;0;PURCHASE;PHYSICAL;;STOCKOUT;partial;2026-02-07T19:39:56.000Z;processed
2026-02-04T16:15:21.000Z;1608322197429;01;SHIPMENT;lancaperfume;LP BAL CAMBORIU AV.BRASIL;538OB000725-A0003U;1;PURCHASE;PHYSICAL;SYSTEM_ERROR;STOCKOUT;total;2026-02-07T20:36:23.000Z;processed
2026-02-07T17:59:01.000Z;1609062201053;01;SHIPMENT;lancaperfume;LP CURITIBA MUELLER;537SD001462-A000336;1;PURCHASE;PHYSICAL;NOT_FOUND;STOCKOUT;total;2026-02-09T13:39:21.000Z;processed
2026-02-08T12:31:35.000Z;1609252201716;01;SHIPMENT;lancaperfume;LP CURITIBA MUELLER;502CA001555-A0001P;1;PURCHASE;PHYSICAL;SYSTEM_ERROR;STOCKOUT;total;2026-02-09T13:50:42.000Z;processed
2026-02-08T00:44:28.000Z;1609132201483;01;SHIPMENT;lancaperfume;LP BH BOULEVARD;502BL009061-A3046P;1;PURCHASE;PHYSICAL;BEFORE_SOLD;STOCKOUT;total;2026-02-09T14:32:29.000Z;processed
2026-02-02T12:25:23.000Z;1607802194841;01;SHIPMENT;lancaperfume;LP CURITIBA BARIGUI;501SH003028-A000438;0;PURCHASE;PHYSICAL;;STOCKOUT;partial;2026-02-09T16:57:34.000Z;processed
2026-02-02T12:25:23.000Z;1607802194841;01;SHIPMENT;lancaperfume;LP CURITIBA BARIGUI;537MP000216-A366635;1;PURCHASE;PHYSICAL;SYSTEM_ERROR;STOCKOUT;total;2026-02-09T16:57:34.000Z;processed
2026-02-02T18:07:14.000Z;1607862195253;02;SHIPMENT;lancaperfume;LP CURITIBA BARIGUI;502CF003142-A3395P;1;PURCHASE;PHYSICAL;SYSTEM_ERROR;STOCKOUT;total;2026-02-09T16:57:53.000Z;processed
2026-02-02T14:39:58.000Z;1607832194977;02;SHIPMENT;lancaperfume;LP CURITIBA BARIGUI;502CF003209-A3706PP;1;PURCHASE;PHYSICAL;SYSTEM_ERROR;STOCKOUT;total;2026-02-09T17:00:54.000Z;processed
2026-02-02T14:39:58.000Z;1607832194977;02;SHIPMENT;lancaperfume;LP CURITIBA BARIGUI;502SH001758-A3790P;0;PURCHASE;PHYSICAL;;STOCKOUT;partial;2026-02-09T17:00:54.000Z;processed
2026-02-02T15:21:08.000Z;1607832195037;02;SHIPMENT;lancaperfume;LP CURITIBA BARIGUI;502MA001929-A3879M;1;PURCHASE;PHYSICAL;SYSTEM_ERROR;STOCKOUT;total;2026-02-09T17:01:24.000Z;processed
2026-02-02T15:21:08.000Z;1607832195037;02;SHIPMENT;lancaperfume;LP CURITIBA BARIGUI;502RG001157-A0001P;0;PURCHASE;PHYSICAL;;STOCKOUT;partial;2026-02-09T17:01:24.000Z;processed
2026-02-04T13:01:41.000Z;1608292197211;01;SHIPMENT;lancaperfume;LP CURITIBA BARIGUI;501CF008441-A333338;1;PURCHASE;PHYSICAL;SYSTEM_ERROR;STOCKOUT;total;2026-02-09T18:24:07.000Z;processed
2026-02-04T19:21:34.000Z;1608352197703;01;SHIPMENT;lancaperfume;LP BAL CAMBORIU AV.BRASIL;538OB000736-A3742U;1;PURCHASE;PHYSICAL;NOT_FOUND;STOCKOUT;total;2026-02-09T19:36:31.000Z;processed
2026-02-02T17:04:38.000Z;1607852195188;03;SHIPMENT;lancaperfume;LP BAL CAMBORIU AV.BRASIL;502CF003227-A3771G;1;PURCHASE;PHYSICAL;BEFORE_SOLD;STOCKOUT;total;2026-02-09T19:37:03.000Z;processed
2026-02-04T13:19:29.000Z;1608292197236;01;SHIPMENT;lancaperfume;LP CURITIBA BARIGUI;501CF008410-A000442;0;PURCHASE;PHYSICAL;;STOCKOUT;partial;2026-02-09T19:37:09.000Z;processed
2026-02-04T13:19:29.000Z;1608292197236;01;SHIPMENT;lancaperfume;LP CURITIBA BARIGUI;501CF008497-A000440;1;PURCHASE;PHYSICAL;SYSTEM_ERROR;STOCKOUT;total;2026-02-09T19:37:09.000Z;processed
2026-02-03T11:59:21.000Z;1608042196194;02;SHIPMENT;lancaperfume;LP BAL CAMBORIU AV.BRASIL;501SH002983-A000442;1;PURCHASE;PHYSICAL;BEFORE_SOLD;STOCKOUT;total;2026-02-09T19:42:36.000Z;processed
2026-02-05T12:36:40.000Z;1608532198404;01;SHIPMENT;lancaperfume;LP RIO DE JANEIRO BARRA;502CF003269-A3742G;1;PURCHASE;PHYSICAL;NOT_FOUND;STOCKOUT;total;2026-02-09T20:25:36.000Z;processed
2026-02-05T12:36:40.000Z;1608532198404;01;SHIPMENT;lancaperfume;LP RIO DE JANEIRO BARRA;502VE012206-A3829G;0;PURCHASE;PHYSICAL;;STOCKOUT;partial;2026-02-09T20:25:36.000Z;processed
2026-02-04T18:07:27.000Z;1608342197594;01;SHIPMENT;lancaperfume;LP BAL CAMBORIU AV.BRASIL;502CF003209-A3706PP;1;PURCHASE;PHYSICAL;BEFORE_SOLD;STOCKOUT;total;2026-02-09T20:48:02.000Z;processed
2026-02-04T18:07:27.000Z;1608342197594;01;SHIPMENT;lancaperfume;LP BAL CAMBORIU AV.BRASIL;502VE012207-A3938M;0;PURCHASE;PHYSICAL;;STOCKOUT;partial;2026-02-09T20:48:02.000Z;processed
2026-02-04T11:18:04.000Z;1608272197151;01;SHIPMENT;lancaperfume;LP BAL CAMBORIU AV.BRASIL;502BL009263-A3710PP;0;PURCHASE;PHYSICAL;;STOCKOUT;partial;2026-02-09T20:48:30.000Z;processed
2026-02-04T11:18:04.000Z;1608272197151;01;SHIPMENT;lancaperfume;LP BAL CAMBORIU AV.BRASIL;502CA001592-A3548PP;1;PURCHASE;PHYSICAL;BEFORE_SOLD;STOCKOUT;total;2026-02-09T20:48:30.000Z;processed
2026-02-04T17:47:07.000Z;1608342197559;02;SHIPMENT;lancaperfume;LP BAL CAMBORIU AV.BRASIL;501CF008463-A000436;0;PURCHASE;PHYSICAL;;STOCKOUT;partial;2026-02-09T20:49:20.000Z;processed
2026-02-04T17:47:07.000Z;1608342197559;02;SHIPMENT;lancaperfume;LP BAL CAMBORIU AV.BRASIL;502TS005382-A3939PP;1;PURCHASE;PHYSICAL;BEFORE_SOLD;STOCKOUT;total;2026-02-09T20:49:20.000Z;processed
2026-02-08T22:21:44.000Z;1609342202244;03;SHIPMENT;lancaperfume;LP BRASILIA PARKSHOPPING;502TP001961-A3937M;1;PURCHASE;PHYSICAL;SYSTEM_ERROR;STOCKOUT;total;2026-02-09T23:49:56.000Z;processed
2026-02-09T19:38:00.000Z;1609562203057;01;SHIPMENT;lancaperfume;LP RECIFE RECIFE;537SD001496-A000136;1;PURCHASE;PHYSICAL;DEFECT;STOCKOUT;total;2026-02-10T13:35:03.000Z;processed
2026-02-04T23:12:19.000Z;1608392197959;03;SHIPMENT;lancaperfume;LP SAO PAULO CENTER NORTE;502RG001171-A3837M;1;PURCHASE;PHYSICAL;SYSTEM_ERROR;STOCKOUT;total;2026-02-10T18:41:06.000Z;processed
2026-02-04T23:12:19.000Z;1608392197959;03;SHIPMENT;lancaperfume;LP SAO PAULO CENTER NORTE;502TS005395-A0001P;1;PURCHASE;PHYSICAL;SYSTEM_ERROR;STOCKOUT;total;2026-02-10T18:41:06.000Z;processed
2026-02-04T23:12:19.000Z;1608392197959;03;SHIPMENT;lancaperfume;LP SAO PAULO CENTER NORTE;502VE012207-A3938P;0;PURCHASE;PHYSICAL;;STOCKOUT;partial;2026-02-10T18:41:06.000Z;processed
2026-02-04T23:12:19.000Z;1608392197959;03;SHIPMENT;lancaperfume;LP SAO PAULO CENTER NORTE;526TS000062-A0001P;0;PURCHASE;PHYSICAL;;STOCKOUT;partial;2026-02-10T18:41:06.000Z;processed
2026-02-04T23:12:19.000Z;1608392197959;03;SHIPMENT;lancaperfume;LP SAO PAULO CENTER NORTE;538OB000718-A3542U;0;PURCHASE;PHYSICAL;;STOCKOUT;partial;2026-02-10T18:41:06.000Z;processed
2026-02-04T20:13:56.000Z;1608362197771;01;SHIPMENT;lancaperfume;LP SAO PAULO CENTER NORTE;501CF008548-A000440;1;PURCHASE;PHYSICAL;SYSTEM_ERROR;STOCKOUT;total;2026-02-10T18:47:13.000Z;processed
2026-02-04T18:53:23.000Z;1608352197661;01;SHIPMENT;lancaperfume;LP BAL CAMBORIU AV.BRASIL;502BL009028-A0001PP;1;PURCHASE;PHYSICAL;BEFORE_SOLD;STOCKOUT;total;2026-02-11T14:16:55.000Z;processed
2026-02-10T02:02:40.000Z;1609622203399;03;SHIPMENT;lancaperfume;LP CURITIBA MUELLER;501CF008613-A029840;1;PURCHASE;PHYSICAL;SYSTEM_ERROR;STOCKOUT;total;2026-02-11T14:33:43.000Z;processed
2026-02-10T02:02:40.000Z;1609622203399;03;SHIPMENT;lancaperfume;LP CURITIBA MUELLER;502BF000522-A0003G;0;PURCHASE;PHYSICAL;;STOCKOUT;partial;2026-02-11T14:33:43.000Z;processed
2026-02-10T02:02:40.000Z;1609622203399;03;SHIPMENT;lancaperfume;LP CURITIBA MUELLER;502MA001826-A2865G;0;PURCHASE;PHYSICAL;;STOCKOUT;partial;2026-02-11T14:33:43.000Z;processed
2026-02-10T02:02:40.000Z;1609622203399;03;SHIPMENT;lancaperfume;LP CURITIBA MUELLER;502MA001896-A0001G;0;PURCHASE;PHYSICAL;;STOCKOUT;partial;2026-02-11T14:33:43.000Z;processed
2026-02-11T14:53:41.000Z;1609992204915;01;SHIPMENT;lancaperfume;LP RECIFE RECIFE;503VE000683-A2312M;1;PURCHASE;PHYSICAL;DEFECT;STOCKOUT;total;2026-02-11T17:14:59.000Z;processed
2026-02-02T14:52:51.000Z;1607832194987;02;SHIPMENT;lancaperfume;LP RECIFE RIO MAR;502CA001646-A3821P;1;PURCHASE;PHYSICAL;NOT_FOUND;STOCKOUT;total;2026-02-11T18:51:34.000Z;processed
2026-02-11T19:02:50.000Z;1610032205222;01;SHIPMENT;lancaperfume;LP CAMPO GRANDE;502VE012272-A0001PP;1;PURCHASE;PHYSICAL;NOT_FOUND;STOCKOUT;total;2026-02-11T21:26:20.000Z;processed
2026-02-11T14:21:02.000Z;1609982204869;02;SHIPMENT;lancaperfume;LP CAMPO GRANDE;501SH003005-A000436;1;PURCHASE;PHYSICAL;NOT_FOUND;STOCKOUT;total;2026-02-11T21:36:32.000Z;processed
2026-02-11T14:21:02.000Z;1609982204869;02;SHIPMENT;lancaperfume;LP CAMPO GRANDE;501SH003033-A366638;0;PURCHASE;PHYSICAL;;STOCKOUT;partial;2026-02-11T21:36:32.000Z;processed
2026-02-11T14:21:02.000Z;1609982204869;02;SHIPMENT;lancaperfume;LP CAMPO GRANDE;537TE001207-A367835;0;PURCHASE;PHYSICAL;;STOCKOUT;partial;2026-02-11T21:36:32.000Z;processed
2026-02-11T12:36:18.000Z;1609972204738;01;SHIPMENT;lancaperfume;LP CAMPO GRANDE;502CF003102-A3276M;0;PURCHASE;PHYSICAL;;STOCKOUT;partial;2026-02-11T21:55:49.000Z;processed
2026-02-11T12:36:18.000Z;1609972204738;01;SHIPMENT;lancaperfume;LP CAMPO GRANDE;502CF003106-A3288M;0;PURCHASE;PHYSICAL;;STOCKOUT;partial;2026-02-11T21:55:49.000Z;processed
2026-02-11T12:36:18.000Z;1609972204738;01;SHIPMENT;lancaperfume;LP CAMPO GRANDE;502JA001094-A3276M;0;PURCHASE;PHYSICAL;;STOCKOUT;partial;2026-02-11T21:55:49.000Z;processed
2026-02-11T12:36:18.000Z;1609972204738;01;SHIPMENT;lancaperfume;LP CAMPO GRANDE;502RG001098-A3288M;0;PURCHASE;PHYSICAL;;STOCKOUT;partial;2026-02-11T21:55:49.000Z;processed
2026-02-11T12:36:18.000Z;1609972204738;01;SHIPMENT;lancaperfume;LP CAMPO GRANDE;502TS005302-A0001M;1;PURCHASE;PHYSICAL;NOT_FOUND;STOCKOUT;total;2026-02-11T21:55:49.000Z;processed
2026-02-10T18:51:45.000Z;1609792203966;02;SHIPMENT;lancaperfume;LP BELEM BOULEVARD;502RG001105-A0001M;0;PURCHASE;PHYSICAL;;STOCKOUT;partial;2026-02-11T22:48:32.000Z;processed
2026-02-10T18:51:45.000Z;1609792203966;02;SHIPMENT;lancaperfume;LP BELEM BOULEVARD;502TS005121-A0007M;0;PURCHASE;PHYSICAL;;STOCKOUT;partial;2026-02-11T22:48:32.000Z;processed
2026-02-10T18:51:45.000Z;1609792203966;02;SHIPMENT;lancaperfume;LP BELEM BOULEVARD;502VE012058-A0006G;1;PURCHASE;PHYSICAL;SYSTEM_ERROR;STOCKOUT;total;2026-02-11T22:48:32.000Z;processed
2026-02-03T11:24:53.000Z;1608032196158;01;SHIPMENT;lancaperfume;LP BAL CAMBORIU AV.BRASIL;502VE012326-A0001G;1;PURCHASE;PHYSICAL;BEFORE_SOLD;STOCKOUT;total;2026-02-12T13:24:55.000Z;processed
2026-02-03T11:24:53.000Z;1608032196158;01;SHIPMENT;lancaperfume;LP BAL CAMBORIU AV.BRASIL;537SD001541-A018738;1;PURCHASE;PHYSICAL;BEFORE_SOLD;STOCKOUT;total;2026-02-12T13:24:55.000Z;processed
2026-02-11T12:11:22.000Z;1609962204705;01;SHIPMENT;lancaperfume;LP BAL CAMBORIU AV.BRASIL;526CF000048-A3043PP;1;PURCHASE;PHYSICAL;BEFORE_SOLD;STOCKOUT;total;2026-02-12T13:35:29.000Z;processed
2026-02-10T12:28:14.000Z;1609722203585;01;SHIPMENT;lancaperfume;LP CAMPO GRANDE;502VE011997-A3335M;1;PURCHASE;PHYSICAL;NOT_FOUND;STOCKOUT;total;2026-02-12T21:12:34.000Z;processed
2026-02-10T14:31:58.000Z;1609752203698;01;SHIPMENT;lancaperfume;LP CAMPO GRANDE;502CF003164-A3422PP;1;PURCHASE;PHYSICAL;NOT_FOUND;STOCKOUT;total;2026-02-12T21:13:35.000Z;processed
2026-02-10T16:10:28.000Z;1609762203791;02;SHIPMENT;lancaperfume;LP CAMPO GRANDE;502TP001934-A0003P;1;PURCHASE;PHYSICAL;NOT_FOUND;STOCKOUT;total;2026-02-12T21:16:20.000Z;processed
2026-02-10T20:21:40.000Z;1609802204075;01;SHIPMENT;lancaperfume;LP CAMPO GRANDE;502BL009047-A0003P;1;PURCHASE;PHYSICAL;NOT_FOUND;STOCKOUT;total;2026-02-12T21:16:40.000Z;processed
2026-02-10T20:38:00.000Z;1609812204105;01;SHIPMENT;lancaperfume;LP CAMPO GRANDE;502VE012205-A3829G;1;PURCHASE;PHYSICAL;NOT_FOUND;STOCKOUT;total;2026-02-12T21:55:39.000Z;processed
2026-02-11T13:28:11.000Z;1609972204790;03;SHIPMENT;lancaperfume;LP BELEM BOULEVARD;502VE011756-A3620M;1;PURCHASE;PHYSICAL;DEFECT;STOCKOUT;total;2026-02-12T22:05:38.000Z;processed
2026-02-11T10:25:58.000Z;1609942204620;01;SHIPMENT;lancaperfume;LP CAMPO GRANDE;502TS005240-A0001M;1;PURCHASE;PHYSICAL;NOT_FOUND;STOCKOUT;total;2026-02-12T22:11:37.000Z;processed
2026-02-11T10:25:58.000Z;1609942204620;01;SHIPMENT;lancaperfume;LP CAMPO GRANDE;502TS005319-A0003G;0;PURCHASE;PHYSICAL;;STOCKOUT;partial;2026-02-12T22:11:37.000Z;processed
2026-02-11T17:00:10.000Z;1610012205063;01;SHIPMENT;lancaperfume;LP CAMPO GRANDE;501CF008389-A000434;1;PURCHASE;PHYSICAL;NOT_FOUND;STOCKOUT;total;2026-02-12T23:05:24.000Z;processed
2026-02-12T17:00:37.000Z;1610252206218;02;SHIPMENT;lancaperfume;LP CAMPO GRANDE;502CF003235-A3744M;0;PURCHASE;PHYSICAL;;STOCKOUT;partial;2026-02-13T00:31:50.000Z;processed
2026-02-12T17:00:37.000Z;1610252206218;02;SHIPMENT;lancaperfume;LP CAMPO GRANDE;502RG001146-A3769P;1;PURCHASE;PHYSICAL;NOT_FOUND;STOCKOUT;total;2026-02-13T00:31:50.000Z;processed
2026-02-12T16:38:52.000Z;1610252206185;01;SHIPMENT;lancaperfume;LP CAMPO GRANDE;502BL009067-A0001M;0;PURCHASE;PHYSICAL;;STOCKOUT;partial;2026-02-13T00:37:40.000Z;processed
2026-02-12T16:38:52.000Z;1610252206185;01;SHIPMENT;lancaperfume;LP CAMPO GRANDE;502CF003128-A0001M;1;PURCHASE;PHYSICAL;NOT_FOUND;STOCKOUT;total;2026-02-13T00:37:40.000Z;processed
2026-02-12T16:07:20.000Z;1610242206152;01;SHIPMENT;lancaperfume;LP CAMPO GRANDE;502CA001611-A3748P;1;PURCHASE;PHYSICAL;NOT_FOUND;STOCKOUT;total;2026-02-13T00:40:51.000Z;processed
2026-02-12T16:07:20.000Z;1610242206152;01;SHIPMENT;lancaperfume;LP CAMPO GRANDE;502SH001795-A3748P;1;PURCHASE;PHYSICAL;NOT_FOUND;STOCKOUT;total;2026-02-13T00:40:51.000Z;processed
2026-02-11T01:53:00.000Z;1609862204486;01;SHIPMENT;lancaperfume;LP BAL CAMBORIU AV.BRASIL;502VE011782-A0006P;1;PURCHASE;PHYSICAL;BEFORE_SOLD;STOCKOUT;total;2026-02-13T13:19:57.000Z;processed
2026-02-12T14:07:14.000Z;1610222205992;02;SHIPMENT;lancaperfume;LP BAL CAMBORIU AV.BRASIL;502BL009219-A3572PP;1;PURCHASE;PHYSICAL;SYSTEM_ERROR;STOCKOUT;total;2026-02-13T14:25:14.000Z;processed
2026-02-12T14:07:14.000Z;1610222205992;02;SHIPMENT;lancaperfume;LP BAL CAMBORIU AV.BRASIL;502TS005291-A0001PP;0;PURCHASE;PHYSICAL;;STOCKOUT;partial;2026-02-13T14:25:14.000Z;processed
2026-02-12T14:34:23.000Z;1610232206019;02;SHIPMENT;lancaperfume;LP BAL CAMBORIU AV.BRASIL;537CH000638-A000135;0;PURCHASE;PHYSICAL;;STOCKOUT;partial;2026-02-13T14:32:20.000Z;processed
2026-02-12T14:34:23.000Z;1610232206019;02;SHIPMENT;lancaperfume;LP BAL CAMBORIU AV.BRASIL;537CH000703-A333535;1;PURCHASE;PHYSICAL;DEFECT;STOCKOUT;total;2026-02-13T14:32:20.000Z;processed
2026-02-11T16:51:31.000Z;1610012205057;01;SHIPMENT;lancaperfume;LP BRASILIA PARKSHOPPING;502BL009148-A3289M;0;PURCHASE;PHYSICAL;;STOCKOUT;partial;2026-02-13T14:55:45.000Z;processed
2026-02-11T16:51:31.000Z;1610012205057;01;SHIPMENT;lancaperfume;LP BRASILIA PARKSHOPPING;502CF003205-A3289P;0;PURCHASE;PHYSICAL;;STOCKOUT;partial;2026-02-13T14:55:45.000Z;processed
2026-02-11T16:51:31.000Z;1610012205057;01;SHIPMENT;lancaperfume;LP BRASILIA PARKSHOPPING;502VE011969-A0001M;0;PURCHASE;PHYSICAL;;STOCKOUT;partial;2026-02-13T14:55:45.000Z;processed
2026-02-11T16:51:31.000Z;1610012205057;01;SHIPMENT;lancaperfume;LP BRASILIA PARKSHOPPING;502VE011969-A0003M;1;PURCHASE;PHYSICAL;BEFORE_SOLD;STOCKOUT;total;2026-02-13T14:55:45.000Z;processed
2026-02-12T15:16:00.000Z;1610232206066;02;SHIPMENT;lancaperfume;LP CAMPO GRANDE;501SH002983-A000442;1;PURCHASE;PHYSICAL;NOT_FOUND;STOCKOUT;total;2026-02-13T14:58:20.000Z;processed
2026-02-12T15:50:43.000Z;1610242206120;03;SHIPMENT;lancaperfume;LP CAMPO GRANDE;502VE012004-A0001P;1;PURCHASE;PHYSICAL;NOT_FOUND;STOCKOUT;total;2026-02-13T15:00:23.000Z;processed
2026-02-12T15:54:39.000Z;1610242206136;01;SHIPMENT;lancaperfume;LP CAMPO GRANDE;502TS005242-A3288M;1;PURCHASE;PHYSICAL;NOT_FOUND;STOCKOUT;total;2026-02-13T15:02:01.000Z;processed
2026-02-12T01:39:54.000Z;1610102205610;01;SHIPMENT;lancaperfume;LP BAL CAMBORIU AV.BRASIL;502VE011922-A3549M;1;PURCHASE;PHYSICAL;BEFORE_SOLD;STOCKOUT;total;2026-02-13T15:21:37.000Z;processed
2026-02-04T23:47:26.000Z;1608402198004;04;SHIPMENT;lancaperfume;LP SAO PAULO CENTER NORTE;502SA002834-A3379G;1;PURCHASE;PHYSICAL;NOT_FOUND;STOCKOUT;total;2026-02-13T17:16:16.000Z;processed
2026-02-05T02:31:44.000Z;1608432198191;02;SHIPMENT;lancaperfume;LP SAO PAULO CENTER NORTE;502BL009263-A3710G;0;PURCHASE;PHYSICAL;;STOCKOUT;partial;2026-02-13T17:16:34.000Z;processed
2026-02-05T02:31:44.000Z;1608432198191;02;SHIPMENT;lancaperfume;LP SAO PAULO CENTER NORTE;502TP001982-A3879G;1;PURCHASE;PHYSICAL;NOT_FOUND;STOCKOUT;total;2026-02-13T17:16:34.000Z;processed
2026-02-06T15:00:24.000Z;1608792199776;01;SHIPMENT;lancaperfume;LP SAO PAULO CENTER NORTE;537PP000050-A014435;1;PURCHASE;PHYSICAL;NOT_FOUND;STOCKOUT;total;2026-02-13T17:16:49.000Z;processed
2026-02-06T16:47:52.000Z;1608812199865;02;SHIPMENT;lancaperfume;LP SAO PAULO CENTER NORTE;502CA001569-A3395G;1;PURCHASE;PHYSICAL;NOT_FOUND;STOCKOUT;total;2026-02-13T17:17:10.000Z;processed
